age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
24.0,0.941523967,86.45220101,0.040321528,79.91084447,82.8437834203866,86.45220101,90.06944965476885,93.02265441,86.45220101,3.4858848436863434
24.5,1.00720807,86.86160934,0.040395626,80.26037074,83.22438503924508,86.86160934,90.49773582738544,93.45923029,86.86160934,3.5088290846567465
25.5,0.837251351,87.65247282,0.040577525,81.0052937,83.97890578380286,87.65247282,91.3512747080436,94.38278047,87.65247282,3.5567204071653706
26.5,0.681492975,88.42326434,0.040723122,81.7341574,84.71641591702341,88.42326434,92.18028632448859,95.27761711,88.42326434,3.6008713813560695
27.5,0.538779654,89.17549228,0.040833194,82.44845648,85.4383797253816,89.17549228,92.98627074615318,96.14511823,89.17549228,3.6413201763147427
28.5,0.407697153,89.91040853,0.040909059,83.14944982,86.14599368725759,89.91040853,93.77055884469839,96.98662531,89.91040853,3.678150207267873
29.5,0.286762453,90.62907762,0.040952433,83.83819399,86.84024934715009,90.62907762,94.53435813392915,97.8034532,90.62907762,3.71148122908485
30.5,0.174489485,91.33242379,0.04096533,84.51558277,87.5219806236923,91.33242379,95.27878701041323,98.59690538,91.33242379,3.741462880257201
31.5,0.069444521,92.02127167,0.040949976,85.18238019,88.19190446974835,92.02127167,96.00490302954677,99.36828331,92.02127167,3.76826886637598
32.5,-0.029720564,92.69637946,0.040908737,85.83925011,88.85065496024431,92.69637946,96.71372564603041,100.1188932,92.69637946,3.7920918081813424
33.5,-0.124251789,93.35846546,0.040844062,86.48678276,89.49881123002868,93.35846546,97.40625447133748,100.8500508,93.35846546,3.813138951473099
34.5,-0.215288396,94.00822923,0.040758431,87.12551862,90.13692106842194,94.00822923,98.08348330233409,101.5630853,94.00822923,3.8316279245031377
35.5,-0.30385434,94.64636981,0.040654312,87.75596799,90.7655208989647,94.64636981,98.7464116543672,102.2593402,94.64636981,3.8477830479231203
36.5,-0.390918369,95.27359106,0.04053412,88.37863651,91.38514897268415,95.27359106,99.39604927904342,102.940182,95.27359106,3.8618311728569674
37.5,-0.254801167,95.91474929,0.040572876,88.93297086,91.98563012558664,95.91474929,100.05677311057597,103.5982668,95.91474929,3.8915372295142583
38.5,-0.125654535,96.54734328,0.04061691,89.47916294,92.57764682504204,96.54734328,100.70968241600032,104.2502776,96.54734328,3.921454752742865
39.5,-0.00316735,97.17191309,0.040666414,90.01765704,93.16168141273384,97.17191309,101.35533922949745,104.8967054,97.17191309,3.9516332468899593
40.5,0.11291221,97.78897727,0.040721467,90.54890623,93.73820949924507,97.78897727,101.99427729111999,105.5380208,97.78897727,3.982110610864055
41.5,0.222754969,98.3990283,0.040782045,91.07337426,94.30769748838175,98.3990283,102.62700024248961,106.1746779,98.3990283,4.012913600086874
42.5,0.326530126,99.00254338,0.040848042,91.59152368,94.87060503782075,99.00254338,103.25398787450031,106.8071048,99.00254338,4.044060050093062
43.5,0.42436156,99.599977,0.040919281,92.10382052,95.42738110428168,99.599977,103.8756934208252,107.4357106,99.599977,4.075559446456537
44.5,0.516353108,100.191764,0.040995524,92.6107295,95.97846424371471,100.191764,104.4925454681332,108.0608826,100.191764,4.107413865664336
45.5,0.602595306,100.7783198,0.041076485,93.11271174,96.52428129131978,100.7783198,105.10494889721639,108.6829866,100.7783198,4.139619141589903
46.5,0.683170764,101.3600411,0.041161838,93.61022262,97.06524698881015,101.3600411,105.71328590468012,109.3023669,101.3600411,4.172165591431542
47.5,0.758158406,101.9373058,0.041251224,94.10370972,97.60176297149512,101.9373058,106.31791620063869,109.9193463,101.9373058,4.2050386355123
48.5,0.827636736,102.5104735,0.041344257,94.59361093,98.13421742235057,102.5104735,106.91917778592887,110.5342263,102.5104735,4.23821936157569
49.5,0.891686306,103.0798852,0.041440534,95.08035263,98.66298354091546,103.0798852,107.51738739015839,111.1472879,103.0798852,4.271685487346697
50.5,0.95039153,103.645864,0.041539635,95.56434805,99.18842002309468,103.645864,108.11284093913082,111.7587911,103.645864,4.30541135981964
51.5,1.003830006,104.208713,0.041641136,96.04599748,99.71086866566966,104.208713,108.70581368510071,112.3689778,104.208713,4.339369190417968
52.5,1.05213569,104.7687256,0.041744602,96.52567713,100.23065865468631,104.7687256,109.29656405219492,112.9780622,104.7687256,4.373528752219211
53.5,1.0953669,105.3261638,0.041849607,97.00375833,100.74809654587837,105.3261638,109.88532569323142,113.5862516,105.3261638,4.407858561847626
54.5,1.133652119,105.8812823,0.041955723,97.48058355,101.26347597596329,105.8812823,110.47231737442749,114.1937245,105.8812823,4.442325751063603
55.5,1.167104213,106.4343146,0.042062532,97.95647862,101.7770713909953,106.4343146,111.05773790073897,114.800644,106.4343146,4.476896763760567
56.5,1.195845353,106.9854769,0.042169628,98.43174768,102.28913891790855,106.9854769,111.64176791709909,115.4071549,106.9854769,4.511537762275593
57.5,1.220004233,107.534968,0.042276619,98.90667254,102.79991615704384,107.534968,112.22457020314191,116.0133837,107.534968,4.546214871313192
58.5,1.239715856,108.0829695,0.042383129,99.3815118,103.3096220060387,108.0829695,112.80629003943899,116.6194398,108.0829695,4.580894439021566
59.5,1.255121285,108.6296457,0.042488804,99.85650001,103.81845574749231,108.6296457,113.38705571704787,117.2254154,108.6296457,4.615543724736742
60.5,1.266367398,109.1751441,0.042593311,100.331847,104.32659750027048,109.1751441,113.96697891075924,117.831386,109.1751441,4.650130866121115
61.5,1.273606657,109.7195954,0.042696342,100.8077371,104.83420763322043,109.7195954,114.54615509292947,118.4374113,109.7195954,4.684625369300027
62.5,1.276996893,110.2631136,0.042797615,101.2843288,105.34142661958124,110.2631136,115.12466372930925,119.0435349,110.2631136,4.718998284554064
63.5,1.276701119,110.8057967,0.042896877,101.7617545,105.8483752404712,110.8057967,115.70256933533344,119.6497853,110.8057967,4.753222631926906
64.5,1.272887366,111.3477265,0.042993904,102.2401199,106.35515428156884,111.3477265,116.27992126574362,120.2561762,111.3477265,4.787273463759256
65.5,1.265728536,111.8889694,0.043088503,102.719504,106.86184496400625,111.8889694,116.85675478399514,120.8627069,111.8889694,4.821128193658808
66.5,1.255402281,112.4295761,0.043180513,103.1999595,107.36850844827323,112.4295761,117.43309088061592,121.4693629,112.4295761,4.854766772370539
67.5,1.242090871,112.9695827,0.043269806,103.6815122,107.87518668846965,112.9695827,118.0089375675219,122.0761162,112.9695827,4.888171927329957
68.5,1.225981067,113.5090108,0.043356287,104.164162,108.38190246115316,113.5090108,118.58429002422905,122.682926,113.5090108,4.9213292493309
69.5,1.207263978,114.0478678,0.043439893,104.6478827,108.8886597201416,114.0478678,119.15913084711907,123.2897392,114.0478678,4.954227174110145
70.5,1.186140222,114.5861486,0.043520597,105.1326221,109.39544406915498,114.5861486,119.73343175357076,123.8964899,114.5861486,4.986857595002714
71.5,1.162796198,115.1238315,0.043598407,105.6183068,109.90222175533742,115.1238315,120.30715193761863,124.5031042,115.1238315,5.01921566113642
72.5,1.137442868,115.6608862,0.043673359,106.1048359,110.4089434808012,115.6608862,120.88024127582882,125.1094938,115.6608862,5.051299405270746
73.5,1.110286487,116.1972691,0.043745523,106.592087,110.9155426645876,116.1972691,121.45263950045249,125.7155618,116.1972691,5.083110307951239
74.5,1.081536236,116.732925,0.043815003,107.0799166,111.42193613929464,116.732925,122.02427720602338,126.3212019,116.732925,5.114653459073774
75.5,1.05140374,117.2677879,0.043881929,107.5681606,111.92802593410846,117.2677879,122.5950758687319,126.926299,117.2677879,5.145936742614859
76.5,1.020102497,117.8017819,0.043946461,108.0566359,112.43369972034898,117.8017819,123.16494941948714,127.5307299,117.8017819,5.176971413998856
77.5,0.987847213,118.3348215,0.044008785,108.5451423,112.93883166979658,118.3348215,123.73380424489554,128.134364,118.3348215,5.207771717406878
78.5,0.954853043,118.8668123,0.044069112,109.0334636,113.44328334762905,118.8668123,124.30153997868722,128.737064,118.8668123,5.2383548643316775
79.5,0.921334742,119.397652,0.044127675,109.5213695,113.94690515113498,119.397652,124.86805037265444,129.3386866,119.397652,5.2687407832190996
80.5,0.887505723,119.9272309,0.044184725,110.0086174,114.44953741114335,119.9272309,125.433223525103,129.9390834,119.9272309,5.298951717328003
81.5,0.85357703,120.455433,0.044240532,110.4949545,114.95101146227924,120.455433,125.99694336442028,130.5381015,120.455433,5.329012438210356
82.5,0.819756239,120.9821362,0.044295379,110.9801192,115.45115072790844,120.9821362,126.55908932601726,131.1355844,120.9821362,5.35894957520862
83.5,0.786246296,121.5072136,0.044349559,111.4638437,115.94977249688336,121.5072136,127.11953754806785,131.7313729,121.5072136,5.388791338478802
84.5,0.753244292,122.0305342,0.044403374,111.9458554,116.44668888717828,122.0305342,127.67816169548655,132.3253057,122.0305342,5.418567449502391
85.5,0.720940222,122.5519634,0.04445713,112.4258796,116.9417081196474,122.5519634,128.23483306265223,132.9172205,122.5519634,5.448308568629042
86.5,0.689515708,123.0713645,0.044511135,112.9036412,117.43463637956569,123.0713645,128.7894220977864,133.5069548,123.0713645,5.478046119893707
87.5,0.659142731,123.588599,0.044565693,113.3788664,117.92527903670579,123.588599,129.34179814619637,134.0943467,123.588599,5.507811561334107
88.5,0.629997853,124.1035312,0.044621104,113.8512827,118.41344317955156,124.1035312,129.89183238656514,134.6792321,124.1035312,5.5376365724424454
89.5,0.602203984,124.6160161,0.044677662,114.3206308,118.89893399745905,124.6160161,130.4393926936722,135.2614591,124.6160161,5.567552247102358
90.5,0.575908038,125.1259182,0.044735646,114.7866522,119.3815636872251,125.1259182,130.98435182510772,135.8408704,125.1259182,5.597588782020157
91.5,0.55123134,125.6331012,0.044795322,115.2491001,119.86114791459505,125.6331012,131.5265834906493,136.4173156,125.6331012,5.627775222112586
92.5,0.528279901,126.1374319,0.044856941,115.7077388,120.33750848283849,126.1374319,132.065964817931,136.9906494,126.1374319,5.658139340629817
93.5,0.507143576,126.6387804,0.04492073,116.1623461,120.81047483475481,126.6387804,132.6023754763644,137.5607324,126.6387804,5.688706461877692
94.5,0.487895344,127.1370217,0.044986899,116.6127146,121.27988484281757,127.1370217,133.13570037907868,138.1274323,127.1370217,5.719500354378708
95.5,0.470590753,127.6320362,0.045055632,117.0586529,121.74558658352062,127.6320362,133.6658290757248,138.6906245,127.6320362,5.7505420544378785
96.5,0.455267507,128.1237104,0.045127088,117.4999879,122.2074390189949,128.1237104,134.1926566684736,139.2501934,128.1237104,5.781849954107315
97.5,0.441945241,128.6119383,0.045201399,117.9365657,122.66531371759447,128.6119383,134.71608503530797,139.8060325,128.6119383,5.813439539261681
98.5,0.430625458,129.096622,0.045278671,118.3682526,123.11909541342547,129.096622,135.23602360434091,140.3580462,129.096622,5.845323474749362
99.5,0.421291648,129.5776723,0.045358979,118.794937,123.56868333252555,129.5776723,135.75238928437878,140.9061502,129.5776723,5.877510916724582
100.5,0.413909588,130.0550101,0.045442372,119.2165297,124.01399196856191,130.0550101,136.26510858170508,141.4502723,130.0550101,5.9100081494279575
101.5,0.408427813,130.5285669,0.045528869,119.6329654,124.45495215631222,130.5285669,136.77411752032017,141.9903534,130.5285669,5.942818023147836
102.5,0.404778262,130.9982857,0.045618459,120.0442031,124.89151199248865,130.9982857,137.2793625054561,142.5263486,130.9982857,5.975939925275736
103.5,0.402877077,131.4641218,0.045711105,120.450227,125.32363711640329,131.4641218,137.780801624444,143.0582274,131.4641218,6.009370275332588
104.5,0.402625561,131.9260439,0.045806742,120.8510473,125.75131204486281,131.9260439,138.27840540971283,143.5859753,131.9260439,6.043102256007973
105.5,0.40391127,132.3840348,0.045905281,121.2467001,126.17454031401302,132.3840348,138.7721580043635,144.109594,132.3840348,6.077126317407778
106.5,0.406609232,132.838092,0.046006604,121.6372483,126.59334570042755,132.838092,139.26205694082606,144.6291028,132.838092,6.111429494759568
107.5,0.410583274,133.2882291,0.046110573,122.0227817,127.00777232020334,133.2882291,139.7481157145503,145.1445387,133.2882291,6.145996617956274
108.5,0.415687443,133.7344759,0.046217028,122.4034171,127.41788492648999,133.7344759,140.23036343479674,145.6559581,133.7344759,6.1808100172356255
109.5,0.421767514,134.1768801,0.04632579,122.7792983,127.82377003989622,134.1768801,140.70884684334365,146.1634368,134.1768801,6.215849970367779
110.5,0.428662551,134.6155076,0.046436662,123.1505962,128.22553598853605,134.6155076,141.18363057172454,146.6670713,134.6155076,6.251094826379631
111.5,0.436206531,135.0504433,0.04654943,123.5175084,128.62331339862007,135.0504433,141.65479790701082,147.1669794,135.0504433,6.28652115686232
112.5,0.44423,135.4817925,0.046663871,123.8802592,129.01725527611683,135.4817925,142.12245318423868,147.6633011,135.4817925,6.322104888068768
113.5,0.45256176,135.9096813,0.046779748,124.2390993,129.4075378727771,135.9096813,142.5867212538838,148.1561991,135.9096813,6.357820641974312
114.5,0.461030578,136.3342577,0.046896817,124.5943049,129.79436055876977,136.3342577,143.04774939541514,148.6458598,136.3342577,6.393642734187741
115.5,0.469466904,136.7556923,0.047014827,124.9461775,130.17794623842943,136.7556923,143.5057077955032,149.132494,136.7556923,6.429545214749732
116.5,0.477704608,137.1741794,0.047133525,125.2950434,130.5585414290953,137.1741794,143.96079115735506,149.6163372,137.1741794,6.465502614104386
117.5,0.48558272,137.5899378,0.047252654,125.6412524,130.93641699032392,137.5899378,144.41321896806082,150.0976507,137.5899378,6.501489724744921
118.5,0.492947182,138.0032114,0.047371961,125.9851773,131.3118672492605,138.0032114,144.86323699918316,150.5767217,138.0032114,6.537482748315555
119.5,0.499652617,138.4142703,0.047491194,126.3272131,131.68521109417114,138.4142703,145.31111771475256,151.0538639,138.4142703,6.573458963185738
120.5,0.505564115,138.8234114,0.047610108,126.6677753,132.0567913129965,138.8234114,145.75716145386886,151.5294179,138.8234114,6.609397609682431
121.5,0.510559047,139.2309592,0.047728463,127.0072991,132.426975208027,139.2309592,146.20169663288084,152.0037511,139.2309592,6.645279684631709
122.5,0.514528903,139.6372663,0.04784603,127.3462381,132.79615377820338,139.6372663,146.64508079121137,152.4772579,139.6372663,6.681088832507788
123.5,0.517381177,140.042714,0.047962592,127.6850624,133.16474166502852,140.042714,147.0877009871757,152.9503596,140.042714,6.716811554154687
124.5,0.519041285,140.4477127,0.048077942,128.0242572,133.53317731227344,140.4477127,147.52997351463355,153.4235035,140.4477127,6.752436985223263
125.5,0.519454524,140.8527022,0.048191889,128.3643208,133.90192187682504,140.8527022,147.97234467884553,153.8971624,140.8527022,6.787957789772457
126.5,0.518588072,141.2581515,0.048304259,128.7057627,134.2714583474447,141.2581515,148.4152902860264,154.3718335,141.2581515,6.823370335917239
127.5,0.516433004,141.6645592,0.048414893,129.0491015,134.64229165185148,141.6645592,148.85931529210697,154.8480367,141.6645592,6.858674475560166
128.5,0.513006312,142.072452,0.048523648,129.394862,135.01494652636185,142.072452,149.30495188144295,155.3263129,142.072452,6.893873651344896
129.5,0.508352901,142.4823852,0.048630402,129.7435732,135.38996671002704,142.4823852,149.75276023884868,155.8072211,142.4823852,6.928975670194851
130.5,0.502547502,142.8949403,0.04873505,130.095765,135.76791268517368,142.8949403,150.20332491750435,156.2913356,142.8949403,6.963992060267516
131.5,0.495696454,143.3107241,0.048837504,130.4519655,136.14936029821158,143.3107241,150.65725338566688,156.7792423,143.3107241,6.998938061476645
